timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-09-01,69.54,71.15,66.75,67.14,2.7921,1030326,0.0,1.0
2011-09-02,63.36,64.3494,61.37,62.44,2.5967,802748,0.0,1.0
2011-09-06,58.03,62.709,57.6,62.43,2.5962,885675,0.0,1.0
2011-09-07,65.14,67.2,64.605,67.15,2.7925,832092,0.0,1.0
2011-09-08,66.08,69.044,65.6299,66.22,2.7539,1036670,0.0,1.0
2011-09-09,65.0,65.71,60.62,61.86,2.5725,1081327,0.0,1.0
2011-09-12,60.8,64.32,59.694,64.18,2.669,1245445,0.0,1.0
2011-09-13,64.92,67.16,64.02,66.67,2.7726,1457581,0.0,1.0
2011-09-14,67.83,71.9,65.76,69.55,2.8923,1215725,0.0,1.0
2011-09-15,71.96,73.05,69.78,72.71,3.0238,1225058,0.0,1.0
2011-09-16,73.28,74.9192,72.78,74.61,3.1028,1282283,0.0,1.0
2011-09-19,71.97,75.949,70.0801,74.8,3.1107,1286880,0.0,1.0
2011-09-20,75.88,77.69,73.27,73.74,3.0666,1244435,0.0,1.0
2011-09-21,74.89,76.02,69.9335,69.99,2.9106,1219581,0.0,1.0
2011-09-22,64.67,66.43,60.1,63.18,2.6274,1747178,0.0,1.0
2011-09-23,61.57,65.95,61.44,65.15,2.7094,1361833,0.0,1.0
2011-09-26,66.16,67.72,61.8,67.36,2.8013,1286240,0.0,1.0
2011-09-27,70.9,72.6,68.0957,69.42,2.8869,1348909,0.0,1.0
2011-09-28,70.4,71.7635,65.95,66.15,2.7509,1401747,0.0,1.0
2011-09-29,69.49,69.6575,60.76,64.19,2.6694,1753094,0.0,1.0
2011-09-30,61.65,63.06,59.0,59.2,2.4619,1497105,0.0,1.0
2011-10-03,57.52,60.32,54.48,54.56,2.269,2137220,0.0,1.0
2011-10-04,52.86,58.23,51.25,57.88,2.407,3586648,0.0,1.0
2011-10-05,57.48,62.85,56.15,62.28,2.59,2710237,0.0,1.0
2011-10-06,62.2,65.48,61.29,65.48,2.7231,2377314,0.0,1.0
2011-10-07,65.29,66.25,62.9,64.13,2.6669,1501811,0.0,1.0
2011-10-10,67.4,70.71,67.12,70.71,2.9406,1129377,0.0,1.0
2011-10-11,70.22,72.72,69.88,72.22,3.0034,1046514,0.0,1.0
2011-10-12,74.37,75.75,73.14,73.38,3.0516,1348140,0.0,1.0
2011-10-13,72.94,75.63,72.69,75.35,3.1335,973495,0.0,1.0
2011-10-14,78.21,79.5,76.92,79.5,3.3061,996850,0.0,1.0
2011-10-17,78.37,79.1099,74.56,75.82,3.1531,5697080,0.0,1.0
2011-10-18,75.55,79.8499,73.37,78.57,3.2675,1465011,0.0,1.0
2011-10-19,77.56,78.07,73.3508,74.04,3.0791,1261653,0.0,1.0
2011-10-20,73.87,74.24,69.85,73.1,3.04,1058108,0.0,1.0
2011-10-21,75.31,77.12,73.71,75.7,3.1481,980859,0.0,1.0
2011-10-24,76.59,81.04,76.3408,80.43,3.3448,1021857,0.0,1.0
2011-10-25,79.57,79.72,75.19,75.87,3.1552,1045446,0.0,1.0
2011-10-26,77.0,77.46,71.26,75.57,3.1427,1998367,0.0,1.0
2011-10-27,80.84,83.0,78.48,81.66,3.396,1719646,0.0,1.0
2011-10-28,80.16,82.25,80.16,81.93,3.4072,662289,0.0,1.0
2011-10-31,79.74,80.724,77.71,77.87,3.2383,821771,0.0,1.0
2011-11-01,72.25,73.9,70.57,71.84,2.9876,2045728,0.0,1.0
2011-11-02,73.91,74.514,71.5901,73.61,3.0612,1268320,0.0,1.0
2011-11-03,75.41,78.45,72.8,78.09,3.2475,1469407,0.0,1.0
2011-11-04,76.94,77.91,74.6106,76.88,3.1972,824578,0.0,1.0
2011-11-07,76.89,78.74,74.5,78.59,3.2683,1161557,0.0,1.0
2011-11-08,80.26,81.68,77.614,81.21,3.3772,1072376,0.0,1.0
2011-11-09,76.49,76.89,72.2226,72.81,3.0279,1156949,0.0,1.0
2011-11-10,74.94,75.1,70.5,72.51,3.0154,926518,0.0,1.0
2011-11-11,74.57,77.33,74.23,76.58,3.1847,893399,0.0,1.0
2011-11-14,76.13,77.36,74.41,75.28,3.1306,589170,0.0,1.0
2011-11-15,74.71,78.66,74.4,77.7,3.2313,1146199,0.0,1.0
2011-11-16,76.04,77.813,73.5,73.87,3.072,1256279,0.0,1.0
2011-11-17,73.34,73.4,67.4001,68.79,2.8607,2321347,0.0,1.0
2011-11-18,68.78,69.0,66.78,67.14,2.7921,1219829,0.0,1.0
2011-11-21,64.54,64.67,61.27,63.24,2.6299,1415800,0.0,1.0
2011-11-22,62.69,64.49,61.681,63.79,2.6528,1669982,0.0,1.0
2011-11-23,62.48,62.66,59.5,59.55,2.4765,1613820,0.0,1.0
2011-11-25,58.9,60.8892,58.2,58.2,2.4203,643498,0.0,1.0
2011-11-28,62.46,64.5,62.42,64.21,2.6703,1367409,0.0,1.0
2011-11-29,64.01,65.6095,62.56,63.05,2.622,1217924,0.0,1.0
2011-11-30,68.21,70.21,67.63,69.97,2.9098,1261810,0.0,1.0
2011-12-01,70.05,72.03,69.87,71.47,2.9722,955495,0.0,1.0
2011-12-02,73.58,73.63,70.72,70.79,2.9439,672205,0.0,1.0
2011-12-05,74.19,74.66,72.0,73.11,3.0404,984987,0.0,1.0
2011-12-06,73.46,74.0,71.9,72.55,3.0171,728447,0.0,1.0
2011-12-07,72.0,73.596,69.78,72.66,3.0217,802441,0.0,1.0
2011-12-08,71.2,72.84,68.53,68.96,2.8678,1351887,0.0,1.0
2011-12-09,69.57,72.87,69.39,72.23,3.0038,1022020,0.0,1.0
2011-12-12,70.0,70.07,68.0,69.86,2.9052,1117230,0.0,1.0
2011-12-13,71.19,72.03,66.626,67.5,2.8071,1205629,0.0,1.0
2011-12-14,66.69,66.9,63.22,64.36,2.6765,2134638,0.0,1.0
2011-12-15,66.18,66.2,63.54,63.86,2.6557,1598304,0.0,1.0
2011-12-16,64.91,67.4,64.48,64.66,2.689,1463134,0.0,1.0
2011-12-19,65.54,65.96,62.38,62.87,2.6145,1036910,0.0,1.0
2011-12-20,65.85,68.658,65.85,68.45,2.8466,1393472,0.0,1.0
2011-12-21,67.2801,67.2801,63.2,65.6,2.7281,1788757,0.0,1.0
2011-12-22,65.86,67.3,65.68,67.2,2.7946,1045402,0.0,1.0
2011-12-23,67.58,68.95,67.19,68.94,2.867,577456,0.0,1.0
2011-12-27,68.68,70.2,68.4,69.47,2.889,727703,0.0,1.0
2011-12-28,69.3,69.55,66.58,67.24,2.7963,1043201,0.0,1.0
2011-12-29,67.43,68.71,66.86,68.55,2.8508,705359,0.0,1.0
2011-12-30,68.15,69.036,67.95,67.99,2.8275,602128,0.0,1.0
2012-01-03,71.82,72.94,71.38,71.86,2.9884,1053571,0.0,1.0
2012-01-04,71.52,73.07,70.6,72.72,3.0242,623098,0.0,1.0
2012-01-05,72.35,74.75,71.5,74.51,3.0986,722817,0.0,1.0
2012-01-06,74.71,75.83,73.79,75.28,3.1306,1080688,0.0,1.0
2012-01-09,75.9,76.02,73.9,74.65,3.1044,797403,0.0,1.0
2012-01-10,77.06,77.66,75.66,76.18,3.1681,818270,0.0,1.0
2012-01-11,76.18,77.2,75.3601,76.71,3.1901,714547,0.0,1.0
2012-01-12,77.32,77.9,75.57,77.62,3.2279,803708,0.0,1.0
2012-01-13,76.42,76.827,74.79,76.73,3.1909,807880,0.0,1.0
2012-01-17,78.88,79.8294,78.0,78.79,3.2766,671826,0.0,1.0
2012-01-18,79.36,82.0,78.91,81.92,3.4068,1113173,0.0,1.0
2012-01-19,83.08,83.97,82.71,83.56,3.475,1179066,0.0,1.0
2012-01-20,82.44,83.26,82.29,83.19,3.4596,417586,0.0,1.0
2012-01-23,83.17,84.98,81.8,83.18,3.4592,716958,0.0,1.0
2012-01-24,82.12,83.43,81.67,82.72,3.44,495592,0.0,1.0
2012-01-25,85.33,86.5,83.43,85.88,3.5714,1054685,0.0,1.0
2012-01-26,86.98,87.45,83.77,84.97,3.5336,974371,0.0,1.0
2012-01-27,84.48,86.1801,84.34,85.81,3.5685,879010,0.0,1.0
2012-01-30,83.62,86.3,82.636,85.95,3.5744,877157,0.0,1.0
2012-01-31,87.18,87.69,84.655,86.25,3.5868,1030207,0.0,1.0
2012-02-01,87.73,89.33,86.9,88.37,3.675,915003,0.0,1.0
2012-02-02,89.24,90.08,88.18,89.28,3.7128,754688,0.0,1.0
2012-02-03,91.75,93.15,91.27,92.83,3.8605,806389,0.0,1.0
2012-02-06,91.78,92.75,91.14,92.74,3.8567,681393,0.0,1.0
2012-02-07,92.5,93.78,91.24,93.14,3.8734,677830,0.0,1.0
2012-02-08,93.28,94.69,92.273,94.69,3.9378,803808,0.0,1.0
2012-02-09,95.72,97.1,94.11,96.79,4.0252,793924,0.0,1.0
2012-02-10,94.74,95.52,93.74,94.72,3.9391,1014600,0.0,1.0
2012-02-13,96.84,97.71,95.61,97.274,4.0453,828155,0.0,1.0
2012-02-14,96.72,98.12,95.74,98.12,4.0805,903961,0.0,1.0
2012-02-15,99.53,101.13,95.61,95.93,3.9894,1998673,0.0,1.0
2012-02-16,96.22,100.34,95.43,99.94,4.1562,1311229,0.0,1.0
2012-02-17,100.03,100.27,97.8,99.09,4.1208,842643,0.0,1.0
2012-02-21,99.47,101.2,98.04,99.93,4.1557,855313,0.0,1.0
2012-02-22,99.32,100.19,98.13,98.61,4.1008,652872,0.0,1.0
2012-02-23,98.45,100.79,97.5,100.48,4.1786,1092763,0.0,1.0
2012-02-24,101.32,102.05,100.784,101.46,4.2194,700816,0.0,1.0
2012-02-27,99.72,102.92,98.55,101.95,4.2397,962541,0.0,1.0
2012-02-28,102.16,105.0,101.85,105.0,4.3666,999836,0.0,1.0
2012-02-29,105.32,106.3,102.66,103.62,4.3092,1385880,0.0,1.0
2012-03-01,104.83,106.39,103.91,106.14,4.414,1220210,0.0,1.0
2012-03-02,105.78,106.88,104.86,105.82,4.4007,865856,0.0,1.0
2012-03-05,105.71,106.05,101.5401,102.52,4.2634,1272745,0.0,1.0
2012-03-06,99.64,100.2,97.94,99.58,4.1412,1121640,0.0,1.0
2012-03-07,100.96,102.5,100.52,101.84,4.2352,975171,0.0,1.0
2012-03-08,103.57,106.0,103.0,105.07,4.3695,648882,0.0,1.0
2012-03-09,105.69,106.99,105.44,106.34,4.4223,806925,0.0,1.0
2012-03-12,106.21,106.89,104.97,106.51,4.4294,788954,0.0,1.0
2012-03-13,108.38,112.53,107.67,112.51,4.6789,997195,0.0,1.0
2012-03-14,112.84,114.95,111.64,113.77,4.7313,1265858,0.0,1.0
2012-03-15,114.71,115.35,113.03,114.64,4.7675,1024492,0.0,1.0
2012-03-16,115.2,115.22,113.63,114.39,4.7571,717998,0.0,1.0
2012-03-19,114.96,117.65,114.15,116.88,4.8606,999764,0.0,1.0
2012-03-20,115.09,117.89,114.142,117.52,4.8872,959784,0.0,1.0
2012-03-21,117.63,119.46,117.05,117.48,4.8856,815420,0.0,1.0
2012-03-22,115.385,117.59,115.32,116.77,4.8561,1108969,0.0,1.0
2012-03-23,117.23,117.3099,114.6,116.61,4.8494,820215,0.0,1.0
2012-03-26,118.78,122.7,118.65,122.7,5.1027,825716,0.0,1.0
2012-03-27,122.83,124.72,122.78,123.17,5.1222,933346,0.0,1.0
2012-03-28,123.4,124.81,119.56,121.73,5.0623,989841,0.0,1.0
2012-03-29,120.01,121.689,117.77,120.48,5.0103,897030,0.0,1.0
2012-03-30,122.0,122.14,118.215,119.64,4.9754,658160,0.0,1.0
2012-04-02,119.31,123.84,118.698,123.29,5.1272,652896,0.0,1.0
2012-04-03,123.83,124.97,121.19,123.3,5.1276,872079,0.0,1.0
2012-04-04,120.41,120.68,116.15,118.27,4.9184,1068427,0.0,1.0
2012-04-05,117.62,120.7255,117.32,120.43,5.0083,805473,0.0,1.0
2012-04-09,115.85,119.16,115.31,117.66,4.8931,748639,0.0,1.0
2012-04-10,117.44,118.88,110.9,111.98,4.6569,1527217,0.0,1.0
2012-04-11,115.08,115.85,112.77,113.6,4.7242,877547,0.0,1.0
2012-04-12,114.27,117.879,113.85,117.41,4.8827,928392,0.0,1.0
2012-04-13,116.23,116.33,112.0101,112.103,4.662,954766,0.0,1.0
2012-04-16,113.97,114.03,107.4,108.57,4.515,1044160,0.0,1.0
2012-04-17,109.92,116.009,109.32,114.97,4.7812,984815,0.0,1.0
2012-04-18,113.94,116.11,113.079,114.13,4.7463,666576,0.0,1.0
2012-04-19,112.93,117.0,109.05,110.44,4.5928,1036572,0.0,1.0
2012-04-20,112.04,113.54,108.87,109.25,4.5433,890636,0.0,1.0
2012-04-23,106.44,106.85,103.45,106.5,4.429,729891,0.0,1.0
2012-04-24,105.83,107.07,103.31,104.62,4.3508,674031,0.0,1.0
2012-04-25,111.12,113.14,110.62,112.93,4.6964,793417,0.0,1.0
2012-04-26,112.77,115.73,112.5,114.95,4.7804,741956,0.0,1.0
2012-04-27,116.36,118.13,114.57,116.92,4.8623,546472,0.0,1.0
2012-04-30,115.88,116.63,114.24,114.49,4.7612,500851,0.0,1.0
2012-05-01,113.86,118.89,113.71,115.14,4.7883,545202,0.0,1.0
2012-05-02,113.28,116.3199,112.63,115.9,4.8199,401945,0.0,1.0
2012-05-03,116.3,116.53,111.5,112.3,4.6702,523667,0.0,1.0
2012-05-04,109.23,109.75,104.0,104.06,4.3275,948733,0.0,1.0
2012-05-07,102.08,105.73,101.97,104.21,4.3337,1099191,0.0,1.0
2012-05-08,102.21,104.12,98.05,103.06,4.2859,1439815,0.0,1.0
2012-05-09,99.55,103.79,98.21,102.49,4.2622,1403181,0.0,1.0
2012-05-10,103.51,103.6,100.32,101.44,4.2185,1050832,0.0,1.0
2012-05-11,50.11,52.33,50.09,50.67,4.2144,1001797,0.0,2.0
2012-05-14,49.45,50.47,49.07,49.27,4.0979,1712433,0.0,1.0
2012-05-15,49.83,50.9,48.56,48.84,4.0622,1574816,0.0,1.0
2012-05-16,49.36,49.76,47.53,47.78,3.974,1546194,0.0,1.0
2012-05-17,47.86,48.07,44.82,44.84,3.7295,2712924,0.0,1.0
2012-05-18,45.26,45.56,42.93,43.04,3.5798,2935065,0.0,1.0
2012-05-21,43.29,46.7699,43.15,46.66,3.8809,2148680,0.0,1.0
2012-05-22,47.01,47.63,45.46,46.49,3.8667,2009353,0.0,1.0
2012-05-23,45.34,47.11,44.13,46.75,3.8883,1684402,0.0,1.0
2012-05-24,47.0,47.11,44.8,45.91,3.8185,1607486,0.0,1.0
2012-05-25,45.99,46.21,45.25,45.65,3.7968,650999,0.0,1.0
2012-05-29,46.95,48.0399,46.15,47.3484,3.9381,1472412,0.0,1.0
2012-05-30,46.1,46.7,45.3301,46.2,3.8426,1297325,0.0,1.0
2012-05-31,46.04,46.38,44.55,45.54,3.7877,1729956,0.0,1.0
2012-06-01,43.18,43.96,41.92,41.96,3.4899,2336413,0.0,1.0
2012-06-04,42.33,43.1,41.19,42.86,3.5648,2378395,0.0,1.0
2012-06-05,42.47,43.68,42.41,43.45,3.6139,2034530,0.0,1.0
2012-06-06,44.46,46.52,44.3,46.42,3.8609,1786601,0.0,1.0
2012-06-07,47.81,47.86,45.7401,45.9,3.8176,1785460,0.0,1.0
2012-06-08,45.61,47.38,45.1803,47.25,3.9299,1316444,0.0,1.0
2012-06-11,48.23,48.3599,44.73,44.99,3.742,1890615,0.0,1.0
2012-06-12,45.36,46.49,44.55,46.41,3.8601,1405533,0.0,1.0
2012-06-13,46.05,47.09,44.99,45.5,3.7844,1010394,0.0,1.0
2012-06-14,45.45,46.5,44.73,46.01,3.8268,1368509,0.0,1.0
2012-06-15,46.33,47.87,46.3,47.71,3.9682,1757530,0.0,1.0
2012-06-18,47.18,49.3695,46.89,48.94,4.0705,1839892,0.0,1.0
2012-06-19,49.76,51.16,49.69,50.55,4.2044,1692890,0.0,1.0
2012-06-20,50.83,51.309,49.51,50.73,4.2194,2025020,0.0,1.0
2012-06-21,50.53,50.73,46.73,46.93,3.9033,1622054,0.0,1.0
2012-06-22,47.31,48.55,46.9905,48.39,4.0247,1458755,0.0,1.0
2012-06-25,47.1482,47.2,45.15,45.519,3.786,1397110,0.0,1.0
2012-06-26,45.98,46.79,45.38,46.404,3.8596,1421783,0.0,1.0
2012-06-27,46.93,47.86,46.79,47.25,3.9299,1218598,0.0,1.0
2012-06-28,46.16,46.28,44.2,45.55,3.7885,2179000,0.0,1.0
2012-06-29,48.3,50.0,47.85,50.0,4.1586,2568060,0.0,1.0
2012-07-02,50.15,50.5,49.3001,50.4,4.1919,1302160,0.0,1.0
2012-07-03,50.49,51.68,50.26,51.6,4.2917,968891,0.0,1.0
2012-07-05,51.56,52.54,50.72,51.78,4.3067,1234365,0.0,1.0
2012-07-06,51.09,51.18,48.769,49.74,4.137,1512904,0.0,1.0
2012-07-09,49.68,50.19,48.85,49.57,4.1229,999821,0.0,1.0
2012-07-10,50.39,50.75,47.55,48.05,3.9965,1798517,0.0,1.0
2012-07-11,47.96,48.3199,46.14,47.39,3.9416,2302477,0.0,1.0
2012-07-12,46.23,46.55,44.71,46.02,3.8276,2241891,0.0,1.0
2012-07-13,46.37,48.38,46.28,48.02,3.994,1470002,0.0,1.0
2012-07-16,47.76,48.37,47.1001,47.66,3.964,1132676,0.0,1.0
2012-07-17,48.53,48.88,46.3605,48.393,4.025,1807264,0.0,1.0
2012-07-18,48.09,50.8,48.08,50.36,4.1886,1951694,0.0,1.0
2012-07-19,51.44,52.5,51.15,52.0,4.325,2235827,0.0,1.0
2012-07-20,52.04,52.04,49.9,50.0,4.1586,1715850,0.0,1.0
2012-07-23,47.06,48.68,45.96,48.15,4.0048,2290845,0.0,1.0
2012-07-24,48.42,48.61,46.11,47.05,3.9133,2609675,0.0,1.0
2012-07-25,45.97,46.98,45.22,46.0,3.826,2034111,0.0,1.0
2012-07-26,48.07,48.7001,47.0301,47.8,3.9757,2403668,0.0,1.0
2012-07-27,48.92,51.53,48.5,51.42,4.2768,2826038,0.0,1.0
2012-07-30,51.69,52.34,50.65,51.11,4.251,1908635,0.0,1.0
2012-07-31,51.42,52.001,50.98,51.14,4.2535,1382779,0.0,1.0
2012-08-01,52.2,52.2299,50.1,50.64,4.2119,1572086,0.0,1.0
2012-08-02,49.45,51.63,49.01,50.11,4.1678,1727079,0.0,1.0
2012-08-03,52.56,54.04,52.01,52.96,4.4048,2031523,0.0,1.0
2012-08-06,53.83,54.87,53.4797,54.15,4.5038,1329297,0.0,1.0
2012-08-07,54.96,56.18,54.64,55.49,4.6153,1442107,0.0,1.0
2012-08-08,55.08,55.81,54.83,55.4,4.6078,895074,0.0,1.0
2012-08-09,55.42,56.15,55.13,55.87,4.6469,807204,0.0,1.0
2012-08-10,55.41,56.1,54.93,56.1,4.666,972329,0.0,1.0
2012-08-13,56.06,56.44,55.15,56.44,4.6943,748389,0.0,1.0
2012-08-14,57.08,57.42,56.05,56.52,4.7009,1147033,0.0,1.0
2012-08-15,56.38,57.18,56.34,56.92,4.7342,746309,0.0,1.0
2012-08-16,57.61,59.38,57.372,58.96,4.9039,1448017,0.0,1.0
2012-08-17,59.35,59.77,58.97,59.77,4.9712,1183184,0.0,1.0
2012-08-20,59.66,60.04,58.94,60.0,4.9904,957070,0.0,1.0
2012-08-21,60.58,61.2266,58.6,59.31,4.933,2273152,0.0,1.0
2012-08-22,58.86,60.39,58.42,59.95,4.9862,1184879,0.0,1.0
2012-08-23,59.28,59.78,58.1,58.62,4.8756,1142086,0.0,1.0
2012-08-24,58.12,60.08,57.87,59.66,4.9621,1065523,0.0,1.0
2012-08-27,60.44,60.65,59.54,59.95,4.9862,785169,0.0,1.0
2012-08-28,59.76,60.42,59.18,59.94,4.9854,913063,0.0,1.0
2012-08-29,60.01,60.4,59.19,59.96,4.9871,767446,0.0,1.0
2012-08-30,59.16,59.22,57.8413,58.13,4.8348,1294437,0.0,1.0
2012-08-31,59.4,60.02,57.5301,59.37,4.938,1758233,0.0,1.0
2012-09-04,59.01,59.75,57.35,59.12,4.9172,1558366,0.0,1.0
2012-09-05,58.99,59.76,58.43,58.85,4.8947,1050167,0.0,1.0
2012-09-06,59.99,62.86,59.96,62.74,5.2183,1610710,0.0,1.0
2012-09-07,62.42,62.87,62.03,62.47,5.1958,1142400,0.0,1.0
2012-09-10,62.09,62.45,60.03,60.17,5.0045,1567460,0.0,1.0
2012-09-11,60.14,60.86,59.58,59.91,4.9829,1461331,0.0,1.0
2012-09-12,60.49,60.87,59.29,60.43,5.0261,1602889,0.0,1.0
2012-09-13,60.59,63.63,60.34,62.841,5.2267,2433453,0.0,1.0
2012-09-14,63.6,65.2,63.46,64.45,5.3605,2983056,0.0,1.0
2012-09-17,64.66,64.66,63.9,64.57,5.3705,1586696,0.0,1.0
2012-09-18,64.08,64.8299,64.08,64.69,5.3805,1048395,0.0,1.0
2012-09-19,64.76,65.61,64.18,65.12,5.4162,1432460,0.0,1.0
2012-09-20,64.17,65.09,63.67,64.97,5.4037,1509209,0.0,1.0
2012-09-21,65.92,66.05,64.8,64.97,5.4037,1510954,0.0,1.0
2012-09-24,63.34,64.16,62.95,63.77,5.3039,1456939,0.0,1.0
2012-09-25,64.35,64.75,61.05,61.21,5.091,1595244,0.0,1.0
2012-09-26,60.86,60.9884,58.72,59.6,4.9571,2548860,0.0,1.0
2012-09-27,60.05,62.52,59.78,62.13,5.1675,1908801,0.0,1.0
2012-09-28,61.46,62.05,60.4,60.64,5.0436,1645518,0.0,1.0
2012-10-01,61.5,62.57,59.72,60.38,5.022,1630145,0.0,1.0
2012-10-02,61.12,61.64,59.42,60.77,5.0544,1718702,0.0,1.0
2012-10-03,61.32,62.27,60.58,61.921,5.1502,1664766,0.0,1.0
2012-10-04,62.35,63.13,61.69,62.64,5.21,1586360,0.0,1.0
2012-10-05,63.56,63.8,61.14,61.56,5.1201,1212836,0.0,1.0
2012-10-08,60.55,60.91,59.49,59.93,4.9846,1092082,0.0,1.0
2012-10-09,59.39,59.45,56.64,56.85,4.7284,1897463,0.0,1.0
2012-10-10,57.04,57.48,55.9,56.16,4.671,1620377,0.0,1.0
2012-10-11,57.52,57.55,55.56,55.66,4.6294,1483158,0.0,1.0
2012-10-12,55.72,56.53,55.28,55.65,4.6286,1137247,0.0,1.0
2012-10-15,56.23,57.01,55.22,56.76,4.7209,1210146,0.0,1.0
2012-10-16,57.07,59.4,57.01,59.23,4.9263,1485721,0.0,1.0
2012-10-17,58.3,59.65,58.0601,59.05,4.9114,1389436,0.0,1.0
2012-10-18,58.53,59.09,56.4,57.03,4.7434,1806501,0.0,1.0
2012-10-19,56.84,56.93,52.75,52.91,4.4007,2970786,0.0,1.0
2012-10-22,52.8,54.17,52.52,53.74,4.4697,2197037,0.0,1.0
2012-10-23,52.48,53.6,51.73,52.15,4.3375,2937901,0.0,1.0
2012-10-24,53.11,53.3683,51.44,51.63,4.2942,2153749,0.0,1.0
2012-10-25,52.76,52.98,51.19,51.63,4.2942,2429127,0.0,1.0
2012-10-26,51.7,52.74,50.46,52.17,4.3391,2001907,0.0,1.0
2012-10-31,51.95,52.18,50.6,51.16,4.2551,1543442,0.0,1.0
2012-11-01,52.09,53.63,51.69,53.33,4.4356,1913347,0.0,1.0
2012-11-02,54.05,54.13,51.38,51.38,4.2734,1908633,0.0,1.0
2012-11-05,51.67,52.92,51.3,52.64,4.3782,1565135,0.0,1.0
2012-11-06,52.87,53.99,52.32,52.96,4.4048,1901823,0.0,1.0
2012-11-07,51.26,51.4,48.51,49.16,4.0888,3997102,0.0,1.0
2012-11-08,49.5,49.91,46.86,46.86,3.8975,3230488,0.0,1.0
2012-11-09,46.93,48.95,46.84,47.37,3.9399,4547792,0.0,1.0
2012-11-12,48.27,48.41,47.01,47.44,3.9457,1712652,0.0,1.0
2012-11-13,46.33,47.77,45.98,46.41,3.8601,3577362,0.0,1.0
2012-11-14,47.07,47.24,44.56,44.75,3.722,3070422,0.0,1.0
2012-11-15,44.85,45.33,43.83,44.35,3.6887,3233221,0.0,1.0
2012-11-16,44.4,45.26,42.78,44.85,3.7303,3881305,0.0,1.0
2012-11-19,46.35,48.195,46.32,48.08,3.999,3599789,0.0,1.0
2012-11-20,48.07,48.33,46.75,48.09,3.9998,2275421,0.0,1.0
2012-11-21,48.22,48.64,47.69,48.43,4.0281,1646945,0.0,1.0
2012-11-23,49.31,50.65,49.18,50.65,4.2127,1347054,0.0,1.0
2012-11-26,50.3,51.35,49.8,51.3,4.2668,2035673,0.0,1.0
2012-11-27,51.2,51.8,50.52,50.72,4.2185,3747502,0.0,1.0
2012-11-28,50.019,52.18,49.09,52.08,4.3316,2926730,0.0,1.0
2012-11-29,52.9,53.545,52.23,52.9801,4.4065,2595502,0.0,1.0
2012-11-30,53.0,53.14,52.27,52.79,4.3907,2379656,0.0,1.0
2012-12-03,53.99,54.11,52.37,52.53,4.3691,3508334,0.0,1.0
2012-12-04,52.55,52.65,51.3,52.19,4.3408,3507745,0.0,1.0
2012-12-05,52.12,52.13,49.735,50.58,4.2069,4548049,0.0,1.0
2012-12-06,50.12,51.959,49.7,51.51,4.2842,3190092,0.0,1.0
2012-12-07,52.36,52.4899,50.13,50.63,4.211,2507792,0.0,1.0
2012-12-10,50.25,51.86,50.22,51.08,4.2485,2191611,0.0,1.0
2012-12-11,52.23,53.94,52.02,53.05,4.4123,3593390,0.0,1.0
2012-12-12,53.88,53.9,52.3,52.69,4.3824,3137690,0.0,1.0
2012-12-13,52.44,53.53,50.81,51.5,4.2834,3525518,0.0,1.0
2012-12-14,50.52,50.93,49.5,50.04,4.162,2855460,0.0,1.0
2012-12-17,50.12,52.04,49.939,51.99,4.3242,2011223,0.0,1.0
2012-12-18,52.79,54.63,52.37,54.4,4.5246,4752725,0.0,1.0
2012-12-19,54.84,54.9,53.58,53.62,4.4597,3763120,0.0,1.0
2012-12-20,53.96,54.04,52.87,53.66,4.4631,3023386,0.0,1.0
2012-12-21,51.19,52.17,50.5,51.99,4.3242,3506454,0.0,1.0
2012-12-24,51.72,51.809,51.31,51.55,4.2876,547214,0.0,1.0
2012-12-26,51.71,51.91,49.82,50.33,4.1861,1651355,0.0,1.0
2012-12-27,50.41,50.62,48.1899,50.05,4.1628,3205456,0.0,1.0
2012-12-28,49.02,50.1,48.6,48.6,4.0422,1710487,0.0,1.0
2012-12-31,48.37,52.02,48.16,51.77,4.3059,4401634,0.0,1.0
2013-01-02,55.5,56.68,54.921,56.6,4.7076,3682414,0.0,1.0
2013-01-03,56.59,56.97,55.23,55.78,4.6394,3236743,0.0,1.0
2013-01-04,55.82,55.82,54.82,55.23,4.5936,1585283,0.0,1.0
2013-01-07,54.75,55.5,54.26,55.29,4.5986,1904330,0.0,1.0
2013-01-08,55.22,55.64,54.06,54.97,4.572,1822114,0.0,1.0
2013-01-09,55.15,55.97,55.03,55.53,4.6186,1596964,0.0,1.0
2013-01-10,56.6301,56.804,55.0,56.51,4.7001,2438310,0.0,1.0
2013-01-11,56.45,56.83,56.13,56.72,4.7176,1102968,0.0,1.0
2013-01-14,55.85,56.46,55.2801,55.99,4.6569,1533037,0.0,1.0
2013-01-15,55.22,55.41,54.44,55.16,4.5878,2258458,0.0,1.0
2013-01-16,55.48,56.4,55.1299,55.78,4.6394,1585568,0.0,1.0
2013-01-17,56.53,57.28,56.24,56.64,4.7109,2402207,0.0,1.0
2013-01-18,56.0901,56.42,55.49,56.32,4.6843,2146218,0.0,1.0
2013-01-22,56.47,56.6206,55.41,56.551,4.7035,2627717,0.0,1.0
2013-01-23,57.46,58.05,57.22,57.47,4.78,2303540,0.0,1.0
2013-01-24,55.22,56.76,54.93,55.18,4.5895,2561727,0.0,1.0
2013-01-25,55.75,56.5,55.4,56.0,4.6577,1775009,0.0,1.0
